timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.74215E+12,330,HTTP Request,404,Not Found,Thread Group 1-140,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,330,0,247
1.74215E+12,409,HTTP Request,404,Not Found,Thread Group 1-141,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,409,0,271
1.74215E+12,365,HTTP Request,404,Not Found,Thread Group 1-142,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,365,0,283
1.74215E+12,333,HTTP Request,404,Not Found,Thread Group 1-143,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,333,0,249
1.74215E+12,340,HTTP Request,404,Not Found,Thread Group 1-144,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,340,0,257
1.74215E+12,334,HTTP Request,404,Not Found,Thread Group 1-145,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,334,0,249
1.74215E+12,332,HTTP Request,404,Not Found,Thread Group 1-146,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,332,0,247
1.74215E+12,345,HTTP Request,404,Not Found,Thread Group 1-147,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,345,0,255
1.74215E+12,348,HTTP Request,404,Not Found,Thread Group 1-148,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,348,0,254
1.74215E+12,336,HTTP Request,404,Not Found,Thread Group 1-149,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,336,0,246
1.74215E+12,351,HTTP Request,404,Not Found,Thread Group 1-150,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,350,0,265
1.74215E+12,324,HTTP Request,404,Not Found,Thread Group 1-151,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,324,0,241
1.74215E+12,375,HTTP Request,404,Not Found,Thread Group 1-152,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,374,0,250
1.74215E+12,347,HTTP Request,404,Not Found,Thread Group 1-153,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,347,0,262
1.74215E+12,325,HTTP Request,404,Not Found,Thread Group 1-154,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,325,0,241
1.74215E+12,330,HTTP Request,404,Not Found,Thread Group 1-155,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,330,0,249
1.74215E+12,331,HTTP Request,404,Not Found,Thread Group 1-156,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,331,0,248
1.74215E+12,326,HTTP Request,404,Not Found,Thread Group 1-157,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,326,0,243
1.74215E+12,342,HTTP Request,404,Not Found,Thread Group 1-158,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,342,0,259
1.74215E+12,350,HTTP Request,404,Not Found,Thread Group 1-159,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,350,0,255
1.74215E+12,342,HTTP Request,404,Not Found,Thread Group 1-160,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,342,0,253
1.74215E+12,339,HTTP Request,404,Not Found,Thread Group 1-161,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,339,0,256
1.74215E+12,341,HTTP Request,404,Not Found,Thread Group 1-162,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,341,0,259
1.74215E+12,411,HTTP Request,404,Not Found,Thread Group 1-163,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,411,0,269
1.74215E+12,372,HTTP Request,404,Not Found,Thread Group 1-164,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,372,0,284
1.74215E+12,328,HTTP Request,404,Not Found,Thread Group 1-165,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,328,0,246
1.74215E+12,345,HTTP Request,404,Not Found,Thread Group 1-166,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,345,0,249
1.74215E+12,347,HTTP Request,404,Not Found,Thread Group 1-167,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,347,0,255
1.74215E+12,332,HTTP Request,404,Not Found,Thread Group 1-168,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,331,0,249
1.74215E+12,339,HTTP Request,404,Not Found,Thread Group 1-169,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,339,0,252
1.74215E+12,339,HTTP Request,404,Not Found,Thread Group 1-170,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,339,0,254
1.74215E+12,363,HTTP Request,404,Not Found,Thread Group 1-171,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,363,0,280
1.74215E+12,358,HTTP Request,404,Not Found,Thread Group 1-172,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,358,0,272
1.74215E+12,333,HTTP Request,404,Not Found,Thread Group 1-173,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,333,0,246
1.74215E+12,368,HTTP Request,404,Not Found,Thread Group 1-174,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,368,0,250
1.74215E+12,344,HTTP Request,404,Not Found,Thread Group 1-175,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,344,0,257
